Date,Open,High,Low,Close,Adj Close,Volume
2019-09-23,10936.269531,10961.589844,10897.530273,10939.139648,10939.139648,0
2019-09-24,10942.349609,10991.000000,10839.120117,10869.169922,10869.169922,0
2019-09-25,10882.089844,10910.559570,10838.070313,10901.129883,10901.129883,0
2019-09-26,10901.389648,10914.110352,10842.009766,10877.660156,10877.660156,0
2019-09-27,10908.730469,10924.200195,10803.000000,10852.219727,10852.219727,0
2019-09-30,10874.030273,10923.179688,10874.030273,10886.570313,10886.570313,0
2019-10-01,10886.570313,10927.530273,10734.440430,10741.740234,10741.740234,0
2019-10-02,10685.019531,10685.019531,10506.429688,10545.759766,10545.759766,0
2019-10-03,10532.080078,10613.129883,10428.320313,10611.389648,10611.389648,0
2019-10-04,10613.530273,10774.469727,10613.530273,10768.679688,10768.679688,0
2019-10-07,10762.860352,10794.709961,10713.330078,10722.719727,10722.719727,0
2019-10-08,10649.549805,10663.809570,10557.230469,10558.940430,10558.940430,0
2019-10-09,10567.629883,10673.059570,10567.629883,10638.700195,10638.700195,0
2019-10-10,10636.330078,10748.040039,10630.059570,10710.719727,10710.719727,0
2019-10-11,10710.719727,10901.969727,10710.719727,10810.580078,10810.580078,0
2019-10-14,10807.679688,10818.120117,10788.500000,10797.610352,10797.610352,0
2019-10-15,10797.610352,10940.209961,10797.610352,10905.679688,10905.679688,0
2019-10-16,10895.679688,10915.790039,10874.440430,10885.459961,10885.459961,0
2019-10-17,10899.169922,10949.200195,10899.169922,10913.440430,10913.440430,0
2019-10-18,10912.549805,10917.580078,10859.919922,10877.709961,10877.709961,0
2019-10-21,10885.379883,10943.959961,10885.379883,10939.799805,10939.799805,0
2019-10-22,10950.900391,11005.330078,10938.769531,10940.240234,10940.240234,0
2019-10-23,10939.160156,10969.269531,10931.190430,10968.780273,10968.780273,0
2019-10-24,10970.349609,10999.009766,10930.589844,10954.480469,10954.480469,0
2019-10-25,10952.799805,11020.980469,10937.160156,10994.570313,10994.570313,0
2019-10-28,11031.509766,11072.139648,11031.509766,11043.040039,11043.040039,0
2019-10-29,11033.780273,11102.599609,11024.509766,11066.280273,11066.280273,0
2019-10-30,11087.469727,11125.019531,11046.389648,11117.500000,11117.500000,0
2019-10-31,11116.099609,11116.099609,11017.919922,11068.440430,11068.440430,0
2019-11-01,11132.980469,11181.440430,11132.980469,11173.799805,11173.799805,0
2019-11-04,11177.769531,11236.000000,11177.769531,11201.419922,11201.419922,0
2019-11-05,11208.769531,11210.740234,11162.929688,11177.309570,11177.309570,0
2019-11-06,11183.110352,11206.330078,11170.209961,11203.099609,11203.099609,0
2019-11-07,11211.089844,11279.040039,11211.089844,11246.750000,11246.750000,0
2019-11-08,11240.780273,11264.190430,11208.070313,11264.179688,11264.179688,0
2019-11-11,11217.070313,11245.540039,11203.000000,11239.299805,11239.299805,0
2019-11-12,11244.019531,11292.209961,11223.929688,11245.910156,11245.910156,0
2019-11-13,11245.910156,11275.320313,11195.940430,11262.230469,11262.230469,0
2019-11-14,11262.230469,11271.650391,11221.280273,11266.919922,11266.919922,0
2019-11-15,11303.290039,11366.230469,11291.110352,11366.230469,11366.230469,0
2019-11-18,11363.509766,11373.459961,11344.519531,11364.610352,11364.610352,0
2019-11-19,11363.110352,11377.759766,11333.400391,11342.030273,11342.030273,0
2019-11-20,11328.769531,11342.950195,11264.549805,11321.160156,11321.160156,0
2019-11-21,11334.650391,11340.750000,11282.320313,11322.129883,11322.129883,0
2019-11-22,11345.089844,11363.469727,11324.870117,11357.839844,11357.839844,0
2019-11-25,11373.929688,11409.450195,11373.929688,11408.790039,11408.790039,0
2019-11-26,11415.379883,11436.259766,11398.589844,11431.160156,11431.160156,0
2019-11-27,11443.040039,11471.910156,11429.790039,11462.299805,11462.299805,0
2019-11-29,11441.620117,11462.299805,11418.259766,11425.500000,11425.500000,0
2019-12-02,11438.929688,11444.009766,11344.450195,11346.870117,11346.870117,0
2019-12-03,11254.099609,11280.969727,11203.190430,11271.059570,11271.059570,0
2019-12-04,11304.339844,11367.599609,11295.759766,11346.080078,11346.080078,0
2019-12-05,11347.360352,11369.360352,11306.330078,11359.669922,11359.669922,0
2019-12-06,11379.070313,11484.780273,11379.070313,11459.370117,11459.370117,0
2019-12-09,11435.240234,11464.330078,11426.910156,11426.959961,11426.959961,0
2019-12-10,11420.190430,11436.700195,11384.780273,11415.900391,11415.900391,0
2019-12-11,11418.070313,11442.790039,11405.839844,11431.269531,11431.269531,0
2019-12-12,11439.950195,11568.200195,11432.910156,11546.290039,11546.290039,0
2019-12-13,11540.379883,11590.240234,11491.009766,11534.700195,11534.700195,0
2019-12-16,11592.230469,11631.160156,11592.230469,11603.139648,11603.139648,0
2019-12-17,11603.139648,11633.309570,11603.139648,11610.080078,11610.080078,0
2019-12-18,11614.019531,11628.990234,11590.969727,11590.990234,11590.990234,0
2019-12-19,11595.549805,11634.459961,11595.549805,11629.750000,11629.750000,0
2019-12-20,11629.750000,11728.429688,11629.750000,11686.790039,11686.790039,0
2019-12-23,11700.709961,11709.790039,11688.150391,11694.110352,11694.110352,0
2019-12-24,11696.129883,11696.129883,11678.950195,11685.240234,11685.240234,0
2019-12-26,11697.639648,11721.480469,11685.240234,11720.450195,11720.450195,0
2019-12-27,11738.940430,11744.290039,11713.110352,11728.709961,11728.709961,0
2019-12-30,11735.440430,11738.139648,11646.480469,11657.089844,11657.089844,0
2019-12-31,11638.490234,11691.459961,11621.940430,11687.580078,11687.580078,0
2020-01-02,11687.580078,11771.639648,11687.580078,11770.259766,11770.259766,0
2020-01-03,11645.730469,11728.419922,11644.209961,11692.370117,11692.370117,0
2020-01-06,11632.700195,11719.860352,11629.700195,11719.450195,11719.450195,0
2020-01-07,11690.879883,11697.929688,11663.540039,11675.769531,11675.769531,0
2020-01-08,11679.019531,11773.259766,11679.019531,11723.540039,11723.540039,0
2020-01-09,11755.139648,11797.080078,11748.080078,11790.780273,11790.780273,0
2020-01-10,11809.389648,11813.969727,11737.080078,11751.240234,11751.240234,0
2020-01-13,11763.870117,11799.799805,11750.080078,11799.799805,11799.799805,0
2020-01-14,11781.080078,11829.940430,11770.740234,11798.839844,11798.839844,0
2020-01-15,11784.740234,11849.200195,11782.030273,11824.709961,11824.709961,0
2020-01-16,11871.200195,11903.259766,11850.389648,11902.230469,11902.230469,0
2020-01-17,11909.860352,11937.629883,11909.860352,11932.990234,11932.990234,0
2020-01-21,11897.900391,11935.690430,11886.099609,11896.080078,11896.080078,0
2020-01-22,11920.080078,11945.799805,11895.639648,11898.110352,11898.110352,0
2020-01-23,11873.330078,11894.179688,11811.190430,11889.700195,11889.700195,0
2020-01-24,11900.490234,11900.490234,11726.639648,11773.719727,11773.719727,0
2020-01-27,11641.990234,11678.919922,11587.190430,11627.660156,11627.660156,0
2020-01-28,11657.339844,11741.230469,11647.700195,11699.330078,11699.330078,0
2020-01-29,11736.589844,11744.599609,11662.250000,11662.730469,11662.730469,0
2020-01-30,11588.530273,11713.089844,11556.919922,11705.200195,11705.200195,0
2020-01-31,11684.599609,11684.599609,11449.650391,11488.410156,11488.410156,0
2020-02-03,11532.230469,11625.790039,11525.059570,11537.650391,11537.650391,0
2020-02-04,11647.959961,11735.809570,11647.959961,11675.410156,11675.410156,0
2020-02-05,11753.360352,11836.620117,11750.519531,11834.730469,11834.730469,0
2020-02-06,11874.679688,11874.679688,11829.290039,11846.559570,11846.559570,0
2020-02-07,11823.950195,11823.950195,11768.660156,11786.490234,11786.490234,0
2020-02-10,11760.070313,11843.629883,11755.959961,11843.419922,11843.419922,0
2020-02-11,11843.419922,11919.879883,11843.419922,11876.980469,11876.980469,0
2020-02-12,11918.919922,11939.969727,11894.040039,11924.400391,11924.400391,0
2020-02-13,11884.780273,11941.900391,11864.389648,11905.580078,11905.580078,0
2020-02-14,11911.240234,11919.280273,11866.389648,11914.690430,11914.690430,0
2020-02-18,11886.099609,11900.120117,11813.459961,11854.990234,11854.990234,0
2020-02-19,11888.900391,11928.120117,11877.129883,11900.419922,11900.419922,0
2020-02-20,11879.120117,11879.120117,11879.120117,11879.120117,11879.120117,0
2020-02-21,11838.280273,11838.280273,11769.790039,11821.820313,11821.820313,0
2020-02-24,11554.910156,11565.459961,11413.030273,11446.389648,11446.389648,0
2020-02-25,11446.389648,11489.929688,11034.719727,11074.750000,11074.750000,0
2020-02-26,11112.059570,11233.459961,10977.940430,10984.629883,10984.629883,0
2020-02-27,10801.820313,10937.400391,10532.209961,10535.110352,10535.110352,0
2020-02-28,10535.110352,10535.110352,10069.969727,10392.219727,10392.219727,0
2020-03-02,10470.700195,10857.349609,10347.620117,10856.190430,10856.190430,0
2020-03-03,10877.370117,11031.599609,10469.889648,10565.299805,10565.299805,0
2020-03-04,10565.299805,11037.410156,10565.299805,11033.690430,11033.690430,0
2020-03-05,10770.089844,10831.360352,10546.650391,10642.400391,10642.400391,0
2020-03-06,10642.400391,10642.400391,10235.980469,10475.690430,10475.690430,0
2020-03-09,10475.690430,10475.690430,9589.980469,9662.549805,9662.549805,0
2020-03-10,9967.690430,10130.179688,9608.500000,10126.769531,10126.769531,0
2020-03-11,9925.339844,9925.339844,9503.120117,9619.330078,9619.330078,0
2020-03-12,8980.799805,9318.200195,8698.709961,8708.349609,8708.349609,0
2020-03-13,9013.910156,9504.129883,8760.519531,9503.950195,9503.950195,0
2020-03-16,8978.900391,9009.589844,8372.440430,8387.200195,8387.200195,0
2020-03-17,8545.009766,8959.469727,8335.200195,8859.610352,8859.610352,0
2020-03-18,8388.799805,8552.320313,7938.680176,8369.639648,8369.639648,0
2020-03-19,8296.480469,8507.780273,8028.850098,8349.040039,8349.040039,0
2020-03-20,8386.889648,8436.549805,7940.589844,7973.890137,7973.890137,0
2020-03-23,7816.729980,7861.879883,7485.549805,7594.229980,7594.229980,0
2020-03-24,7989.870117,8397.370117,7989.870117,8379.519531,8379.519531,0
2020-03-25,8428.259766,8905.839844,8302.240234,8588.089844,8588.089844,0
2020-03-26,8683.030273,9184.280273,8683.030273,9155.900391,9155.900391,0
2020-03-27,8815.089844,9119.099609,8755.790039,8862.209961,8862.209961,0
2020-03-30,8929.669922,9169.549805,8862.660156,9139.780273,9139.780273,0
2020-03-31,9099.959961,9166.919922,8929.000000,8963.349609,8963.349609,0
2020-04-01,8587.179688,8716.700195,8495.250000,8574.400391,8574.400391,0
2020-04-02,8528.650391,8828.980469,8516.389648,8815.459961,8815.459961,0
2020-04-03,8779.490234,8846.120117,8573.599609,8670.660156,8670.660156,0
2020-04-06,9011.389648,9293.360352,8967.879883,9242.169922,9242.169922,0
2020-04-07,9585.660156,9593.799805,9209.769531,9213.709961,9213.709961,0
2020-04-08,9313.660156,9612.709961,9222.190430,9575.849609,9575.849609,0
2020-04-09,9709.490234,9875.969727,9664.459961,9754.280273,9754.280273,0
2020-04-13,9722.280273,9722.280273,9457.910156,9561.940430,9561.940430,0
2020-04-14,9736.280273,9808.200195,9653.980469,9772.740234,9772.740234,0
2020-04-15,9525.730469,9584.179688,9450.759766,9535.110352,9535.110352,0
2020-04-16,9561.540039,9574.150391,9420.309570,9513.799805,9513.799805,0
2020-04-17,9693.809570,9899.919922,9693.809570,9880.719727,9880.719727,0
2020-04-20,9709.610352,9839.929688,9674.389648,9685.549805,9685.549805,0
2020-04-21,9483.799805,9560.870117,9395.040039,9420.599609,9420.599609,0
2020-04-22,9591.530273,9641.370117,9534.740234,9589.750000,9589.750000,0
2020-04-23,9635.599609,9747.259766,9590.540039,9591.099609,9591.099609,0
2020-04-24,9674.110352,9732.110352,9572.480469,9706.400391,9706.400391,0
2020-04-27,9775.660156,9935.549805,9760.690430,9898.160156,9898.160156,0
2020-04-28,10049.480469,10053.219727,9862.700195,9875.620117,9875.620117,0
2020-04-29,10057.429688,10126.870117,9999.910156,10052.910156,10052.910156,0
2020-04-30,9938.160156,9991.480469,9860.160156,9910.030273,9910.030273,0
2020-05-01,9751.000000,9782.639648,9631.049805,9669.849609,9669.849609,0
2020-05-04,9603.129883,9673.330078,9532.150391,9659.139648,9659.139648,0
2020-05-05,9769.440430,9856.089844,9746.419922,9751.190430,9751.190430,0
2020-05-06,9808.929688,9814.309570,9626.000000,9626.000000,9626.000000,0
2020-05-07,9735.009766,9795.860352,9686.230469,9699.250000,9699.250000,0
2020-05-08,9840.089844,9878.089844,9792.759766,9871.269531,9871.269531,0
2020-05-11,9785.400391,9888.910156,9772.370117,9840.870117,9840.870117,0
2020-05-12,9879.780273,9887.580078,9651.480469,9651.480469,9651.480469,0
2020-05-13,9608.450195,9628.089844,9411.139648,9484.240234,9484.240234,0
2020-05-14,9368.839844,9603.559570,9302.129883,9602.669922,9602.669922,0
2020-05-15,9545.250000,9638.250000,9514.709961,9624.040039,9624.040039,0
2020-05-18,9887.500000,10005.990234,9886.330078,9953.589844,9953.589844,0
2020-05-19,9918.290039,9941.490234,9802.099609,9804.000000,9804.000000,0
2020-05-20,9928.700195,9971.469727,9893.009766,9924.040039,9924.040039,0
2020-05-21,9910.139648,9954.240234,9824.870117,9872.900391,9872.900391,0
2020-05-22,9868.650391,9885.879883,9817.040039,9883.629883,9883.629883,0
2020-05-26,10122.940430,10143.169922,10053.080078,10068.679688,10068.679688,0
2020-05-27,10218.750000,10270.910156,10077.099609,10270.910156,10270.910156,0
2020-05-28,10363.379883,10381.419922,10245.900391,10262.540039,10262.540039,0
2020-05-29,10210.540039,10280.959961,10115.240234,10266.080078,10266.080078,0
2020-06-01,10231.230469,10300.290039,10206.480469,10271.639648,10271.639648,0
2020-06-02,10294.690430,10361.049805,10291.169922,10361.019531,10361.019531,0
2020-06-03,10449.240234,10560.830078,10444.059570,10537.559570,10537.559570,0
2020-06-04,10513.559570,10546.480469,10430.959961,10509.889648,10509.889648,0
2020-06-05,10771.519531,10877.169922,10733.969727,10798.570313,10798.570313,0
2020-06-08,10832.219727,10940.049805,10827.299805,10939.580078,10939.580078,0
2020-06-09,10810.400391,10846.179688,10769.719727,10784.309570,10784.309570,0
2020-06-10,10783.750000,10796.349609,10645.110352,10645.650391,10645.650391,0
2020-06-11,10645.650391,10645.650391,9955.820313,9972.150391,9972.150391,0
2020-06-12,10232.259766,10252.820313,9928.580078,10118.669922,10118.669922,0
2020-06-15,9881.610352,10219.009766,9842.379883,10176.849609,10176.849609,0
2020-06-16,10478.299805,10480.809570,10210.620117,10375.110352,10375.110352,0
2020-06-17,10392.089844,10405.830078,10282.599609,10301.129883,10301.129883,0
2020-06-18,10228.190430,10321.330078,10214.099609,10303.780273,10303.780273,0
2020-06-19,10441.049805,10441.049805,10191.660156,10226.059570,10226.059570,0
2020-06-22,10191.759766,10259.480469,10142.259766,10243.169922,10243.169922,0
2020-06-23,10324.019531,10352.070313,10257.169922,10264.429688,10264.429688,0
2020-06-24,10170.820313,10173.759766,9920.910156,9975.200195,9975.200195,0
2020-06-25,9940.419922,10094.330078,9893.419922,10091.160156,10091.160156,0
2020-06-26,10026.059570,10042.839844,9825.209961,9847.879883,9847.879883,0
2020-06-29,9918.429688,10006.040039,9866.059570,10005.509766,10005.509766,0
2020-06-30,9991.459961,10171.900391,9979.509766,10132.429688,10132.429688,0
2020-07-01,10171.719727,10215.830078,10119.879883,10148.929688,10148.929688,0
2020-07-02,10284.440430,10312.860352,10170.480469,10191.879883,10191.879883,0
2020-07-06,10318.580078,10338.320313,10256.040039,10299.089844,10299.089844,0
2020-07-07,10216.230469,10270.750000,10175.089844,10189.709961,10189.709961,0
2020-07-08,10207.299805,10251.919922,10141.709961,10228.349609,10228.349609,0
2020-07-09,10208.610352,10226.580078,10001.410156,10079.990234,10079.990234,0
2020-07-10,10089.599609,10221.410156,10064.580078,10213.360352,10213.360352,0
2020-07-13,10281.339844,10374.820313,10184.839844,10201.110352,10201.110352,0
2020-07-14,10178.759766,10377.200195,10153.540039,10201.110352,10201.110352,0
2020-07-15,10500.040039,10512.940430,10434.959961,10487.009766,10487.009766,0
2020-07-16,10430.440430,10492.669922,10410.799805,10467.230469,10467.230469,0
2020-07-17,10499.330078,10529.190430,10461.719727,10504.849609,10504.849609,0
2020-07-20,10494.370117,10506.750000,10438.570313,10475.799805,10475.799805,0
2020-07-21,10543.379883,10622.480469,10540.040039,10569.379883,10569.379883,0
2020-07-22,10564.059570,10649.629883,10562.179688,10640.849609,10640.849609,0
2020-07-23,10649.889648,10675.980469,10565.809570,10604.389648,10604.389648,0
2020-07-24,10593.299805,10611.799805,10516.290039,10550.679688,10550.679688,0
2020-07-27,10522.740234,10579.410156,10497.019531,10562.150391,10562.150391,0
2020-07-28,10559.700195,10619.019531,10534.500000,10560.469727,10560.469727,0
2020-07-29,10580.759766,10696.870117,10580.759766,10674.120117,10674.120117,0
2020-07-30,10562.440430,10589.440430,10469.290039,10566.559570,10566.559570,0
2020-07-31,10537.129883,10537.129883,10397.209961,10528.379883,10528.379883,0
2020-08-03,10569.730469,10599.299805,10520.690430,10568.570313,10568.570313,0
2020-08-04,10547.250000,10615.559570,10547.250000,10613.790039,10613.790039,0
2020-08-05,10647.160156,10733.120117,10647.160156,10723.940430,10723.940430,0
2020-08-06,10706.389648,10738.049805,10674.459961,10735.650391,10735.650391,0
2020-08-07,10706.339844,10822.250000,10705.110352,10821.820313,10821.820313,0
2020-08-10,10844.990234,10898.519531,10844.990234,10882.610352,10882.610352,0
2020-08-11,11009.400391,11012.750000,10859.490234,10883.440430,10883.440430,0
2020-08-12,10976.969727,11003.559570,10943.790039,10972.450195,10972.450195,0
2020-08-13,10909.750000,10950.240234,10896.830078,10927.589844,10927.589844,0
2020-08-14,10890.719727,10962.660156,10879.240234,10929.209961,10929.209961,0
2020-08-17,10945.089844,10963.169922,10922.500000,10934.299805,10934.299805,0
2020-08-18,10949.879883,10953.929688,10884.709961,10913.839844,10913.839844,0
2020-08-19,10931.820313,10957.490234,10873.129883,10890.349609,10890.349609,0
2020-08-20,10817.860352,10882.290039,10814.049805,10865.160156,10865.160156,0
2020-08-21,10861.490234,10891.679688,10830.980469,10881.200195,10881.200195,0
2020-08-24,10923.429688,10994.589844,10904.919922,10993.709961,10993.709961,0
2020-08-25,11040.929688,11044.339844,10972.450195,11012.450195,11012.450195,0
2020-08-26,11022.929688,11091.309570,10994.610352,11073.759766,11073.759766,0
2020-08-27,11085.349609,11182.360352,11085.349609,11145.950195,11145.950195,0
2020-08-28,11174.820313,11227.160156,11127.150391,11223.440430,11223.440430,0
2020-08-31,11200.660156,11205.429688,11134.459961,11137.120117,11137.120117,0
2020-09-01,11113.330078,11153.200195,11085.719727,11152.730469,11152.730469,0
2020-09-02,11161.530273,11355.709961,11148.110352,11327.570313,11327.570313,0
2020-09-03,11340.110352,11368.349609,10980.650391,11059.049805,11059.049805,0
2020-09-04,11104.620117,11147.400391,10852.330078,11059.049805,11059.049805,0
2020-09-08,10929.280273,10929.280273,10794.309570,10822.190430,10822.190430,0
2020-09-09,10908.110352,11080.769531,10908.110352,10985.610352,10985.610352,0
2020-09-10,11009.469727,11046.129883,10816.669922,10842.690430,10842.690430,0
2020-09-11,10884.040039,10943.030273,10824.450195,10904.639648,10904.639648,0
2020-09-14,10972.190430,11085.040039,10969.230469,11032.750000,11032.750000,0
2020-09-15,11080.179688,11115.440430,11014.320313,11035.299805,11035.299805,0
2020-09-16,11066.120117,11172.110352,11055.969727,11062.139648,11062.139648,0
2020-09-17,10959.490234,11057.169922,10926.580078,11011.490234,11011.490234,0
2020-09-18,11004.389648,11045.360352,10897.870117,10949.669922,10949.669922,0
2020-09-21,10805.870117,10949.669922,10613.410156,10949.669922,10949.669922,0
2020-09-22,10737.809570,10796.009766,10682.000000,10762.179688,10762.179688,0
2020-09-23,10798.509766,10812.629883,10560.450195,10567.730469,10567.730469,0
2020-09-24,10547.629883,10668.610352,10482.009766,10571.190430,10571.190430,0
2020-09-25,10516.099609,10720.219727,10511.389648,10696.370117,10696.370117,0
2020-09-28,10819.269531,10895.459961,10810.339844,10831.330078,10831.330078,0
2020-09-29,10830.040039,10854.849609,10749.990234,10778.690430,10778.690430,0
2020-09-30,10807.839844,10973.259766,10807.839844,10886.280273,10886.280273,0
2020-10-01,10935.219727,10976.250000,10827.349609,10885.519531,10885.519531,0
2020-10-02,10750.429688,10949.250000,10750.160156,10883.200195,10883.200195,0
2020-10-05,10946.330078,11035.910156,10942.549805,11029.799805,11029.799805,0
2020-10-06,11063.490234,11119.860352,10892.860352,10906.599609,10906.599609,0
2020-10-07,10988.559570,11119.299805,10988.559570,11092.400391,11092.400391,0
2020-10-08,11138.719727,11193.679688,11127.209961,11188.860352,11188.860352,0
2020-10-09,11238.009766,11301.549805,11210.339844,11262.769531,11262.769531,0
2020-10-12,11293.809570,11347.320313,11277.650391,11313.330078,11313.330078,0
2020-10-13,11282.410156,11299.440430,11190.410156,11219.730469,11219.730469,0
2020-10-14,11214.889648,11244.580078,11122.309570,11139.440430,11139.440430,0
2020-10-15,11037.580078,11153.969727,11023.080078,11145.089844,11145.089844,0
2020-10-16,11179.190430,11267.719727,11179.190430,11196.700195,11196.700195,0
2020-10-19,11196.700195,11240.459961,11011.709961,11031.879883,11031.879883,0
2020-10-20,11031.879883,11168.059570,11031.879883,11062.980469,11062.980469,0
2020-10-21,11062.980469,11101.120117,11001.940430,11003.040039,11003.040039,0
2020-10-22,11003.040039,11123.139648,10990.740234,11102.519531,11102.519531,0
2020-10-23,11102.519531,11165.009766,11062.990234,11126.620117,11126.620117,0
2020-10-26,11022.250000,11022.250000,10819.280273,10928.919922,10928.919922,0
2020-10-27,10912.459961,10927.790039,10815.900391,10816.250000,10816.250000,0
2020-10-28,10631.549805,10670.150391,10463.919922,10470.959961,10470.959961,0
2020-10-29,10458.690430,10599.910156,10366.030273,10509.150391,10509.150391,0
2020-10-30,10474.750000,10523.610352,10345.370117,10483.709961,10483.709961,0
2020-11-02,10611.440430,10698.580078,10556.169922,10660.070313,10660.070313,0
2020-11-03,10778.599609,10926.759766,10778.599609,10855.500000,10855.500000,0
2020-11-04,10911.700195,11178.540039,10911.700195,10994.000000,10994.000000,0
2020-11-05,11107.089844,11232.690430,11106.080078,11137.440430,11137.440430,0
2020-11-06,11147.700195,11179.879883,11097.650391,11134.330078,11134.330078,0
2020-11-09,11701.070313,11748.820313,11459.169922,11465.650391,11465.650391,0
2020-11-10,11511.870117,11577.309570,11443.690430,11558.870117,11558.870117,0
2020-11-11,11615.450195,11615.450195,11499.370117,11545.129883,11545.129883,0
2020-11-12,11474.089844,11496.950195,11351.490234,11425.169922,11425.169922,0
2020-11-13,11499.990234,11616.910156,11487.059570,11583.540039,11583.540039,0
2020-11-16,11707.940430,11730.099609,11645.190430,11720.929688,11720.929688,0
2020-11-17,11636.860352,11711.929688,11587.589844,11678.269531,11678.269531,0
2020-11-18,11704.059570,11734.830078,11543.290039,11543.700195,11543.700195,0
2020-11-19,11521.870117,11585.809570,11465.690430,11567.450195,11567.450195,0
2020-11-20,11554.150391,11579.690430,11486.709961,11494.849609,11494.849609,0
2020-11-23,11494.849609,11636.889648,11494.849609,11619.259766,11619.259766,0
2020-11-24,11733.429688,11854.000000,11730.900391,11817.549805,11817.549805,0
2020-11-25,11817.549805,11817.549805,11726.839844,11765.959961,11765.959961,0
2020-11-27,11765.959961,11800.349609,11738.259766,11775.750000,11775.750000,0
2020-11-30,11738.200195,11741.629883,11640.059570,11693.740234,11693.740234,0
2020-12-01,11815.320313,11877.459961,11752.009766,11760.629883,11760.629883,0
2020-12-02,11731.469727,11812.469727,11714.419922,11806.379883,11806.379883,0
2020-12-03,11803.169922,11840.160156,11748.620117,11787.929688,11787.929688,0
2020-12-04,11817.959961,11909.940430,11817.959961,11909.790039,11909.790039,0
2020-12-07,11881.179688,11885.849609,11819.929688,11861.070313,11861.070313,0
2020-12-08,11809.629883,11924.540039,11809.629883,11902.570313,11902.570313,0
2020-12-09,11949.150391,11962.540039,11838.179688,11893.480469,11893.480469,0
2020-12-10,11849.530273,11892.639648,11819.179688,11856.519531,11856.519531,0
2020-12-11,11825.809570,11872.190430,11779.339844,11858.650391,11858.650391,0
2020-12-14,11936.030273,11950.799805,11725.820313,11727.070313,11727.070313,0
2020-12-15,11794.700195,11886.830078,11761.980469,11861.059570,11861.059570,0
2020-12-16,11866.379883,11889.299805,11834.530273,11854.019531,11854.019531,0
2020-12-17,11898.490234,11935.519531,11888.809570,11928.429688,11928.429688,0
2020-12-18,11927.910156,11941.900391,11823.469727,11901.429688,11901.429688,0
2020-12-21,11795.870117,11897.320313,11691.950195,11861.089844,11861.089844,0
2020-12-22,11842.209961,11851.910156,11786.690430,11796.889648,11796.889648,0
2020-12-23,11846.290039,11895.309570,11825.679688,11825.879883,11825.879883,0
2020-12-24,11825.879883,11861.110352,11815.190430,11855.620117,11855.620117,0
2020-12-28,11925.299805,11938.490234,11885.290039,11891.389648,11891.389648,0
2020-12-29,11952.509766,11969.549805,11860.450195,11877.610352,11877.610352,0
2020-12-30,11905.480469,11947.580078,11903.780273,11908.500000,11908.500000,0
2020-12-31,11903.570313,12000.780273,11883.009766,11990.679688,11990.679688,0
2021-01-04,12030.360352,12030.360352,11739.259766,11858.080078,11858.080078,0
2021-01-05,11846.660156,11968.480469,11819.299805,11926.049805,11926.049805,0
2021-01-06,11948.610352,12185.570313,11922.190430,12101.459961,12101.459961,0
2021-01-07,12170.440430,12258.150391,12164.150391,12212.740234,12212.740234,0
2021-01-08,12250.830078,12269.139648,12129.790039,12242.660156,12242.660156,0
2021-01-11,12172.740234,12282.129883,12168.910156,12248.230469,12248.230469,0
2021-01-12,12271.009766,12272.320313,12176.570313,12241.190430,12241.190430,0
2021-01-13,12241.429688,12284.929688,12198.480469,12244.889648,12244.889648,0
2021-01-14,12282.700195,12302.650391,12204.879883,12208.440430,12208.440430,0
2021-01-15,12137.650391,12159.309570,12047.650391,12116.389648,12116.389648,0
2021-01-19,12205.660156,12217.540039,12140.059570,12144.759766,12144.759766,0
2021-01-20,12180.669922,12231.169922,12143.320313,12210.110352,12210.110352,0
2021-01-21,12204.379883,12204.379883,12133.009766,12137.110352,12137.110352,0
2021-01-22,12072.200195,12127.469727,12053.940430,12086.900391,12086.900391,0
2021-01-25,12086.900391,12094.000000,11954.379883,12092.179688,12092.179688,0
2021-01-26,12092.179688,12131.929688,12029.769531,12034.139648,12034.139648,0
2021-01-27,12034.139648,12034.139648,11656.339844,11693.459961,11693.459961,0
2021-01-28,11693.459961,11990.120117,11693.459961,11883.379883,11883.379883,0
2021-01-29,11883.379883,11883.379883,11634.879883,11691.419922,11691.419922,0
2021-02-01,11691.419922,11827.110352,11691.419922,11785.190430,11785.190430,0
2021-02-02,11785.190430,12055.379883,11785.190430,11981.839844,11981.839844,0
2021-02-03,11981.839844,12028.269531,11946.160156,11999.740234,11999.740234,0
2021-02-04,11999.740234,12137.900391,11999.740234,12135.709961,12135.709961,0
2021-02-05,12135.709961,12223.480469,12135.709961,12198.419922,12198.419922,0
2021-02-08,12198.419922,12297.030273,12198.419922,12296.990234,12296.990234,0
2021-02-09,12296.990234,12316.450195,12236.679688,12293.290039,12293.290039,0
2021-02-10,12293.290039,12359.240234,12238.110352,12294.169922,12294.169922,0
2021-02-11,12294.169922,12341.559570,12231.790039,12298.419922,12298.419922,0
2021-02-12,12298.419922,12356.169922,12272.549805,12350.429688,12350.429688,0
2021-02-16,12350.429688,12408.759766,12333.360352,12366.389648,12366.389648,0
2021-02-17,12366.389648,12411.169922,12278.419922,12402.620117,12402.620117,0
2021-02-18,12402.620117,12402.620117,12287.509766,12353.530273,12353.530273,0
2021-02-19,12353.530273,12388.839844,12313.750000,12322.780273,12322.780273,0
2021-02-22,12322.780273,12405.910156,12262.530273,12363.320313,12363.320313,0
2021-02-23,12363.320313,12421.139648,12266.190430,12379.530273,12379.530273,0
